Year,PortCode,Port,Mode,TradeType,TradeValue,Weight,FreightCharges,Region,Lat,Lon,WeightLb
2015,2403,Presidio,Rail,Export,10144958.0,,0.0,El Paso,29.561827,-104.394907,
2015,2403,Presidio,Truck,Export,327075410.0,,0.0,El Paso,29.561827,-104.394907,
2015,2403,Presidio,Truck,Import,83360689.0,52318.52,627197.0,El Paso,29.561827,-104.394907,115342.46
2015,2404,Fabens,Other/Unknown,Export,61368.0,,0.0,El Paso,31.435334,-106.142669,
2015,2404,Fabens,Rail,Export,236351.0,,0.0,El Paso,31.435334,-106.142669,
2015,2404,Fabens,Truck,Export,2021758.0,,0.0,El Paso,31.435334,-106.142669,
2016,2301,Brownsville,Air,Export,171208366.0,86.16,0.0,Pharr,25.95155,-97.40067,189.95
2016,2301,Brownsville,Air,Import,5830152.0,20.73,15692.0,Pharr,25.95155,-97.40067,45.7
2016,2301,Brownsville,Foreign Trade Zones (FTZs),Import,1010395.0,156.68,20210.0,Pharr,25.95155,-97.40067,345.42
2016,2301,Brownsville,Other/Unknown,Export,31849658.0,,0.0,Pharr,25.95155,-97.40067,
2016,2301,Brownsville,Other/Unknown,Import,5950.0,0.0,0.0,Pharr,25.95155,-97.40067,0.0
2016,2301,Brownsville,Pipeline,Export,991661425.0,,0.0,Pharr,25.95155,-97.40067,
2016,2301,Brownsville,Rail,Export,569404798.0,,0.0,Pharr,25.95155,-97.40067,
2016,2301,Brownsville,Rail,Import,275951733.0,834456.47,6099345.0,Pharr,25.95155,-97.40067,1839659.42
2016,2301,Brownsville,Truck,Export,6225299219.0,,0.0,Pharr,25.95155,-97.40067,
2016,2301,Brownsville,Truck,Import,5994406437.0,1115610.93,32281506.0,Pharr,25.95155,-97.40067,2459498.17
2016,2301,Brownsville,Vessel,Export,176619673.0,408252.32,0.0,Pharr,25.95155,-97.40067,900041.23
2016,2301,Brownsville,Vessel,Import,9241466.0,575510.93,413209.0,Pharr,25.95155,-97.40067,1268782.91
2016,2302,Del Rio,Other/Unknown,Export,174135.0,,0.0,Laredo,29.326784,-100.927612,
2016,2302,Del Rio,Truck,Export,2046372343.0,,0.0,Laredo,29.326784,-100.927612,
2016,2302,Del Rio,Truck,Import,2937878712.0,298106.6,7355009.0,Laredo,29.326784,-100.927612,657211.77
2016,2303,Eagle Pass,Air,Export,268602.0,1.13,0.0,Laredo,28.705483,-100.511977,2.49
2016,2303,Eagle Pass,Other/Unknown,Export,3311651.0,,0.0,Laredo,28.705483,-100.511977,
2016,2303,Eagle Pass,Rail,Export,4591488494.0,,0.0,Laredo,28.705483,-100.511977,
2016,2303,Eagle Pass,Rail,Import,16437155444.0,6140588.33,130935054.0,Laredo,28.705483,-100.511977,13537663.84
2016,2303,Eagle Pass,Truck,Export,3523816594.0,,0.0,Laredo,28.705483,-100.511977,
2016,2303,Eagle Pass,Truck,Import,4597398412.0,1308993.05,18482559.0,Laredo,28.705483,-100.511977,2885832.26
2016,2303,Eagle Pass,Vessel,Import,81765.0,0.37,300.0,Laredo,28.705483,-100.511977,0.82
2016,2304,Laredo,Air,Export,142516927.0,2131.53,0.0,Laredo,27.499561,-99.507412,4699.21
2016,2304,Laredo,Air,Import,37356548.0,3373.15,2722058.0,Laredo,27.499561,-99.507412,7436.51
2016,2304,Laredo,Foreign Trade Zones (FTZs),Import,151819740.0,5245.3,1827779.0,Laredo,27.499561,-99.507412,11563.89
2016,2304,Laredo,Other/Unknown,Export,240038311.0,,0.0,Laredo,27.499561,-99.507412,
2016,2304,Laredo,Other/Unknown,Import,2369128.0,14.43,1680.0,Laredo,27.499561,-99.507412,31.81
2016,2304,Laredo,Pipeline,Export,374568254.0,,0.0,Laredo,27.499561,-99.507412,
2016,2304,Laredo,Pipeline,Import,1144189.0,16168.16,3600.0,Laredo,27.499561,-99.507412,35644.65
2016,2304,Laredo,Rail,Export,17596721595.0,,0.0,Laredo,27.499561,-99.507412,
2016,2304,Laredo,Rail,Import,18537481984.0,4164667.62,113178327.0,Laredo,27.499561,-99.507412,9181509.53
2016,2304,Laredo,Truck,Export,70282791944.0,,0.0,Laredo,27.499561,-99.507412,
2016,2304,Laredo,Truck,Import,86358865582.0,19517274.99,889008326.0,Laredo,27.499561,-99.507412,43028174.79
2016,2304,Laredo,Vessel,Import,901625.0,154.17,16474.0,Laredo,27.499561,-99.507412,339.89
2016,2305,Hidalgo/Pharr,Air,Export,9809534.0,33.19,0.0,Pharr,26.095032,-98.271092,73.17
2016,2305,Hidalgo/Pharr,Air,Import,18702154.0,15.17,9127.0,Pharr,26.095032,-98.271092,33.44
2016,2305,Hidalgo/Pharr,Foreign Trade Zones (FTZs),Import,4135434.0,101.6,82705.0,Pharr,26.095032,-98.271092,223.99
2016,2305,Hidalgo/Pharr,Other/Unknown,Export,106073795.0,,0.0,Pharr,26.095032,-98.271092,
2016,2305,Hidalgo/Pharr,Other/Unknown,Import,147722.0,5.42,1158.0,Pharr,26.095032,-98.271092,11.95
2016,2305,Hidalgo/Pharr,Pipeline,Export,1023269996.0,,0.0,Pharr,26.095032,-98.271092,
2016,2305,Hidalgo/Pharr,Pipeline,Import,179091276.0,515450.38,2654178.0,Pharr,26.095032,-98.271092,1136372.22
2016,2305,Hidalgo/Pharr,Rail,Import,355069.0,4.78,6734.0,Pharr,26.095032,-98.271092,10.54
2016,2305,Hidalgo/Pharr,Truck,Export,9281351466.0,,0.0,Pharr,26.095032,-98.271092,
2016,2305,Hidalgo/Pharr,Truck,Import,18862957213.0,5150417.49,280971968.0,Pharr,26.095032,-98.271092,11354713.41
2016,2305,Hidalgo/Pharr,Vessel,Import,95587.0,13.97,300.0,Pharr,26.095032,-98.271092,30.8
2016,2307,Rio Grande City,Other/Unknown,Export,38404.0,,0.0,Pharr,26.365761,-98.802513,
2016,2307,Rio Grande City,Truck,Export,58538264.0,,0.0,Pharr,26.365761,-98.802513,
2016,2307,Rio Grande City,Truck,Import,242158623.0,655575.19,15093365.0,Pharr,26.365761,-98.802513,1445294.18
2016,2309,Progreso,Other/Unknown,Export,1163517.0,,0.0,Pharr,26.062133,-97.949958,
2016,2309,Progreso,Truck,Export,186799244.0,,0.0,Pharr,26.062133,-97.949958,
2016,2309,Progreso,Truck,Import,147861131.0,326743.7,11407099.0,Pharr,26.062133,-97.949958,720345.7
2016,2310,Roma,Other/Unknown,Export,638118.0,,0.0,Pharr,26.403928,-99.018981,
2016,2310,Roma,Truck,Export,42548666.0,,0.0,Pharr,26.403928,-99.018981,
2016,2310,Roma,Truck,Import,4918430.0,1918.7,126497.0,Pharr,26.403928,-99.018981,4230.0
2016,2402,El Paso,Air,Export,173176661.0,684.87,0.0,El Paso,31.764363,-106.451188,1509.88
2016,2402,El Paso,Air,Import,26939676.0,279.89,520035.0,El Paso,31.764363,-106.451188,617.05
2016,2402,El Paso,Foreign Trade Zones (FTZs),Import,1570253610.0,48050.17,18716617.0,El Paso,31.764363,-106.451188,105932.37
2016,2402,El Paso,Other/Unknown,Export,67610309.0,,0.0,El Paso,31.764363,-106.451188,
2016,2402,El Paso,Other/Unknown,Import,1652113.0,26.13,1503.0,El Paso,31.764363,-106.451188,57.61
2016,2402,El Paso,Pipeline,Export,1008752965.0,,0.0,El Paso,31.764363,-106.451188,
2016,2402,El Paso,Rail,Export,2275729316.0,,0.0,El Paso,31.764363,-106.451188,
2016,2402,El Paso,Rail,Import,7133785215.0,1596326.3,40070318.0,El Paso,31.764363,-106.451188,3519292.89
2016,2402,El Paso,Truck,Export,27143353877.0,,0.0,El Paso,31.764363,-106.451188,
2016,2402,El Paso,Truck,Import,31332800138.0,3205451.92,76462663.0,El Paso,31.764363,-106.451188,7066803.41
2016,2402,El Paso,Vessel,Import,9746729.0,126.28,58231.0,El Paso,31.764363,-106.451188,278.4
2016,2403,Presidio,Foreign Trade Zones (FTZs),Import,4228420.0,105.15,66509.0,El Paso,29.561827,-104.394907,231.82
2016,2403,Presidio,Other/Unknown,Export,169009.0,,0.0,El Paso,29.561827,-104.394907,
2016,2403,Presidio,Rail,Export,1477002.0,,0.0,El Paso,29.561827,-104.394907,
2016,2403,Presidio,Rail,Import,57434.0,26.39,260.0,El Paso,29.561827,-104.394907,58.18
2016,2403,Presidio,Truck,Export,154372179.0,,0.0,El Paso,29.561827,-104.394907,
2016,2403,Presidio,Truck,Import,95534702.0,52726.63,778391.0,El Paso,29.561827,-104.394907,116242.18
2016,2404,Fabens,Other/Unknown,Export,157124469.0,,0.0,El Paso,31.435334,-106.142669,
2016,2404,Fabens,Rail,Export,312176.0,,0.0,El Paso,31.435334,-106.142669,
2016,2404,Fabens,Truck,Export,6184706.0,,0.0,El Paso,31.435334,-106.142669,
2017,2301,Brownsville,Air,Export,374762647.0,137.09,0.0,Pharr,25.95155,-97.40067,302.23
2017,2301,Brownsville,Air,Import,37211785.0,116.6,189594.0,Pharr,25.95155,-97.40067,257.06
2017,2301,Brownsville,Foreign Trade Zones (FTZs),Import,812328.0,187.9,16244.0,Pharr,25.95155,-97.40067,414.25
2017,2301,Brownsville,Other/Unknown,Export,28391996.0,,0.0,Pharr,25.95155,-97.40067,
2017,2301,Brownsville,Pipeline,Export,954903777.0,,0.0,Pharr,25.95155,-97.40067,
2017,2301,Brownsville,Rail,Export,504372311.0,,0.0,Pharr,25.95155,-97.40067,
2017,2301,Brownsville,Rail,Import,320255112.0,845940.78,6219218.0,Pharr,25.95155,-97.40067,1864977.96
2017,2301,Brownsville,Truck,Export,6835812730.0,,0.0,Pharr,25.95155,-97.40067,
2017,2301,Brownsville,Truck,Import,6109343642.0,1207116.69,35233917.0,Pharr,25.95155,-97.40067,2661233.6
2017,2301,Brownsville,Vessel,Export,204488391.0,493929.1,0.0,Pharr,25.95155,-97.40067,1088925.97
2017,2301,Brownsville,Vessel,Import,28087952.0,453299.95,906237.0,Pharr,25.95155,-97.40067,999354.14
2017,2302,Del Rio,Air,Import,5195.0,0.53,1430.0,Laredo,29.326784,-100.927612,1.17
2017,2302,Del Rio,Foreign Trade Zones (FTZs),Import,15679.0,1.1,314.0,Laredo,29.326784,-100.927612,2.43
2017,2302,Del Rio,Other/Unknown,Export,85916.0,,0.0,Laredo,29.326784,-100.927612,
2017,2302,Del Rio,Rail,Import,107282.0,19.95,200.0,Laredo,29.326784,-100.927612,43.98
2017,2302,Del Rio,Truck,Export,2049062768.0,,0.0,Laredo,29.326784,-100.927612,
2017,2302,Del Rio,Truck,Import,3040447728.0,295480.7,7007090.0,Laredo,29.326784,-100.927612,651422.66
2017,2303,Eagle Pass,Air,Export,135769.0,0.51,0.0,Laredo,28.705483,-100.511977,1.12
2017,2303,Eagle Pass,Other/Unknown,Export,4290536.0,,0.0,Laredo,28.705483,-100.511977,
2017,2303,Eagle Pass,Rail,Export,4675877531.0,,0.0,Laredo,28.705483,-100.511977,
2017,2303,Eagle Pass,Rail,Import,16804349655.0,6375586.66,130067045.0,Laredo,28.705483,-100.511977,14055745.86
2017,2303,Eagle Pass,Truck,Export,3474095359.0,,0.0,Laredo,28.705483,-100.511977,
2017,2303,Eagle Pass,Truck,Import,5699162868.0,1583203.13,21941449.0,Laredo,28.705483,-100.511977,3490361.28
2017,2303,Eagle Pass,Vessel,Import,100116.0,16.93,300.0,Laredo,28.705483,-100.511977,37.32
2017,2304,Laredo,Air,Export,163431675.0,4160.23,0.0,Laredo,27.499561,-99.507412,9171.73
2017,2304,Laredo,Air,Import,78217469.0,5984.64,9498312.0,Laredo,27.499561,-99.507412,13193.86
2017,2304,Laredo,Foreign Trade Zones (FTZs),Import,104641814.0,3106.47,1107613.0,Laredo,27.499561,-99.507412,6848.59
2017,2304,Laredo,Other/Unknown,Export,303901357.0,,0.0,Laredo,27.499561,-99.507412,
2017,2304,Laredo,Other/Unknown,Import,2469883.0,83.19,7678.0,Laredo,27.499561,-99.507412,183.4
2017,2304,Laredo,Pipeline,Export,385165238.0,,0.0,Laredo,27.499561,-99.507412,
2017,2304,Laredo,Pipeline,Import,613822.0,5668.05,1500.0,Laredo,27.499561,-99.507412,12495.9
2017,2304,Laredo,Rail,Export,18106533595.0,,0.0,Laredo,27.499561,-99.507412,
2017,2304,Laredo,Rail,Import,22948710889.0,4798514.44,137349216.0,Laredo,27.499561,-99.507412,10578900.9
2017,2304,Laredo,Truck,Export,75280389513.0,,0.0,Laredo,27.499561,-99.507412,
2017,2304,Laredo,Truck,Import,91273449094.0,20523165.33,939382517.0,Laredo,27.499561,-99.507412,45245780.75
2017,2304,Laredo,Vessel,Import,843915.0,144.58,31039.0,Laredo,27.499561,-99.507412,318.74
2017,2305,Hidalgo/Pharr,Air,Export,3821956.0,16.94,0.0,Pharr,26.095032,-98.271092,37.35
2017,2305,Hidalgo/Pharr,Air,Import,460756.0,9.67,9067.0,Pharr,26.095032,-98.271092,21.32
2017,2305,Hidalgo/Pharr,Foreign Trade Zones (FTZs),Import,32092.0,0.55,641.0,Pharr,26.095032,-98.271092,1.21
2017,2305,Hidalgo/Pharr,Other/Unknown,Export,92316914.0,,0.0,Pharr,26.095032,-98.271092,
2017,2305,Hidalgo/Pharr,Pipeline,Export,1261345360.0,,0.0,Pharr,26.095032,-98.271092,
2017,2305,Hidalgo/Pharr,Pipeline,Import,145452455.0,376019.25,1937740.0,Pharr,26.095032,-98.271092,828979.56
2017,2305,Hidalgo/Pharr,Rail,Import,534922.0,119.62,8445.0,Pharr,26.095032,-98.271092,263.72
