Year,MexState,CommodityGroup,Mode,TradeType,TradeValue,Weight,WeightLb
2010,Baja California,"Optical, Medical & Precision Instruments",Other/Unknown,Export,150035.0,,
2010,Baja California,"Optical, Medical & Precision Instruments",Rail,Export,115285.0,,
2010,Baja California,"Optical, Medical & Precision Instruments",Truck,Export,635698239.0,,
2010,Baja California,Plastics & Rubber,Other/Unknown,Export,2660.0,,
2010,Baja California,Plastics & Rubber,Rail,Export,5878196.0,,
2010,Baja California,Plastics & Rubber,Truck,Export,1649191087.0,,
2010,Baja California,Precious Metals & Stones,Truck,Export,66576757.0,,
2010,Baja California,"Pulp, Paper & Paperboard",Rail,Export,25026389.0,,
2010,Baja California,"Pulp, Paper & Paperboard",Truck,Export,601569104.0,,
2010,Baja California,"Raw Hides, Skins & Leather",Truck,Export,27139641.0,,
2010,Baja California,Special Classification Provisions,Other/Unknown,Export,49631.0,,
2010,Baja California,Special Classification Provisions,Truck,Export,21303975.0,,
2010,Baja California,"Stone, Ceramic & Glass Products",Other/Unknown,Export,9732.0,,
2010,Baja California,"Stone, Ceramic & Glass Products",Rail,Export,112030.0,,
2010,Baja California,"Stone, Ceramic & Glass Products",Truck,Export,161877471.0,,
2010,Baja California,Textiles & Apparel,Other/Unknown,Export,12600.0,,
2010,Baja California,Textiles & Apparel,Rail,Export,2682.0,,
2010,Baja California,Textiles & Apparel,Truck,Export,514688836.0,,
2010,Baja California,Transportation Equipment,Other/Unknown,Export,121857928.0,,
2010,Baja California,Transportation Equipment,Rail,Export,13541114.0,,
2010,Baja California,Transportation Equipment,Truck,Export,1071479632.0,,
2010,Baja California,Vegetable Products,Other/Unknown,Export,22356.0,,
2010,Baja California,Vegetable Products,Rail,Export,44084456.0,,
2010,Baja California,Vegetable Products,Truck,Export,181695614.0,,
2010,Baja California,Wood & Wood Products,Rail,Export,8394208.0,,
2010,Baja California,Wood & Wood Products,Truck,Export,178193453.0,,
2010,Baja California,Works of Art & Antiques,Truck,Export,561986.0,,
2010,Baja California Sur,Animal or Vegetable Fats & Oils,Truck,Export,361249.0,,
2010,Baja California Sur,Arms & Ammunition,Truck,Export,27500.0,,
2010,Baja California Sur,Base Metals & Articles,Truck,Export,3900374.0,,
2010,Baja California Sur,Chemical Products,Truck,Export,3762117.0,,
2010,Baja California Sur,"Foodstuffs, Beverages & Tobacco",Truck,Export,4497666.0,,
2010,Baja California Sur,"Footwear, Headgear & Umbrellas",Truck,Export,106366.0,,
2010,Baja California Sur,Live Animals & Animal Products,Truck,Export,4230225.0,,
2010,Baja California Sur,Machinery & Electrical Equipment,Truck,Export,32247370.0,,
2010,Baja California Sur,Mineral Products,Truck,Export,388212.0,,
2010,Baja California Sur,Miscellaneous Manufactured Articles,Truck,Export,1502337.0,,
2010,Baja California Sur,"Optical, Medical & Precision Instruments",Other/Unknown,Export,84339.0,,
2010,Baja California Sur,"Optical, Medical & Precision Instruments",Truck,Export,609167.0,,
2010,Baja California Sur,Plastics & Rubber,Truck,Export,9863040.0,,
2010,Baja California Sur,Precious Metals & Stones,Truck,Export,47417.0,,
2010,Baja California Sur,"Pulp, Paper & Paperboard",Truck,Export,8734292.0,,
2010,Baja California Sur,"Raw Hides, Skins & Leather",Truck,Export,208715.0,,
2010,Baja California Sur,"Stone, Ceramic & Glass Products",Truck,Export,576700.0,,
2010,Baja California Sur,Textiles & Apparel,Truck,Export,1466779.0,,
2010,Baja California Sur,Transportation Equipment,Other/Unknown,Export,231702.0,,
2010,Baja California Sur,Transportation Equipment,Rail,Export,3559122.0,,
2010,Baja California Sur,Transportation Equipment,Truck,Export,6654861.0,,
2010,Baja California Sur,Vegetable Products,Rail,Export,42926.0,,
2010,Baja California Sur,Vegetable Products,Truck,Export,18155509.0,,
2010,Baja California Sur,Wood & Wood Products,Truck,Export,4949814.0,,
2010,Baja California Sur,Works of Art & Antiques,Truck,Export,2803.0,,
2010,Campeche,Arms & Ammunition,Truck,Export,3398.0,,
2010,Campeche,Base Metals & Articles,Truck,Export,10341911.0,,
2010,Campeche,Chemical Products,Truck,Export,1821145.0,,
2010,Campeche,"Footwear, Headgear & Umbrellas",Truck,Export,10932.0,,
2010,Campeche,Live Animals & Animal Products,Truck,Export,18276.0,,
2010,Campeche,Machinery & Electrical Equipment,Other/Unknown,Export,243578.0,,
2010,Campeche,Machinery & Electrical Equipment,Truck,Export,70044654.0,,
2010,Campeche,Mineral Products,Truck,Export,460315.0,,
2010,Campeche,Miscellaneous Manufactured Articles,Truck,Export,1638245.0,,
2010,Campeche,"Optical, Medical & Precision Instruments",Truck,Export,3732799.0,,
2010,Campeche,Plastics & Rubber,Truck,Export,3137721.0,,
2010,Campeche,"Pulp, Paper & Paperboard",Rail,Export,380464.0,,
2010,Campeche,"Pulp, Paper & Paperboard",Truck,Export,994459.0,,
2010,Campeche,"Raw Hides, Skins & Leather",Truck,Export,3000.0,,
2010,Campeche,Special Classification Provisions,Other/Unknown,Export,51905.0,,
2010,Campeche,Special Classification Provisions,Truck,Export,38184.0,,
2010,Campeche,"Stone, Ceramic & Glass Products",Truck,Export,80874.0,,
2010,Campeche,Textiles & Apparel,Truck,Export,8325127.0,,
2010,Campeche,Transportation Equipment,Other/Unknown,Export,6744167.0,,
2010,Campeche,Transportation Equipment,Rail,Export,3238907.0,,
2010,Campeche,Transportation Equipment,Truck,Export,1147982.0,,
2010,Campeche,Wood & Wood Products,Truck,Export,14094.0,,
2010,Chiapas,Base Metals & Articles,Truck,Export,484516.0,,
2010,Chiapas,Chemical Products,Truck,Export,548088.0,,
2010,Chiapas,"Foodstuffs, Beverages & Tobacco",Rail,Export,1059157.0,,
2010,Chiapas,Live Animals & Animal Products,Truck,Export,791335.0,,
2010,Chiapas,Machinery & Electrical Equipment,Other/Unknown,Export,96814.0,,
2010,Chiapas,Machinery & Electrical Equipment,Truck,Export,2627080.0,,
2010,Chiapas,Mineral Products,Truck,Export,127479.0,,
2010,Chiapas,"Optical, Medical & Precision Instruments",Other/Unknown,Export,6638.0,,
2010,Chiapas,"Optical, Medical & Precision Instruments",Truck,Export,3216824.0,,
2010,Chiapas,Plastics & Rubber,Truck,Export,222191.0,,
2010,Chiapas,"Pulp, Paper & Paperboard",Truck,Export,184554.0,,
2010,Chiapas,"Stone, Ceramic & Glass Products",Truck,Export,387966.0,,
2010,Chiapas,Textiles & Apparel,Truck,Export,3040.0,,
2010,Chiapas,Transportation Equipment,Other/Unknown,Export,93760.0,,
2010,Chiapas,Transportation Equipment,Rail,Export,5414886.0,,
2010,Chiapas,Transportation Equipment,Truck,Export,2126409.0,,
2010,Chiapas,Wood & Wood Products,Rail,Export,46214.0,,
2010,Chihuahua,Animal or Vegetable Fats & Oils,Other/Unknown,Export,67286.0,,
2010,Chihuahua,Animal or Vegetable Fats & Oils,Rail,Export,211244.0,,
2010,Chihuahua,Animal or Vegetable Fats & Oils,Truck,Export,20669076.0,,
2010,Chihuahua,Arms & Ammunition,Truck,Export,2572392.0,,
2010,Chihuahua,Base Metals & Articles,Other/Unknown,Export,1826225.0,,
2010,Chihuahua,Base Metals & Articles,Rail,Export,22581607.0,,
2010,Chihuahua,Base Metals & Articles,Truck,Export,1557221370.0,,
2010,Chihuahua,Chemical Products,Other/Unknown,Export,1813668.0,,
2010,Chihuahua,Chemical Products,Rail,Export,6003745.0,,
2010,Chihuahua,Chemical Products,Truck,Export,302334816.0,,
2010,Chihuahua,"Foodstuffs, Beverages & Tobacco",Other/Unknown,Export,9221847.0,,
2010,Chihuahua,"Foodstuffs, Beverages & Tobacco",Rail,Export,16988985.0,,
2010,Chihuahua,"Foodstuffs, Beverages & Tobacco",Truck,Export,145025250.0,,
2010,Chihuahua,"Footwear, Headgear & Umbrellas",Other/Unknown,Export,4892479.0,,
2010,Chihuahua,"Footwear, Headgear & Umbrellas",Truck,Export,3433445.0,,
2010,Chihuahua,Live Animals & Animal Products,Other/Unknown,Export,1358287.0,,
2010,Chihuahua,Live Animals & Animal Products,Rail,Export,137176.0,,
2010,Chihuahua,Live Animals & Animal Products,Truck,Export,348080188.0,,
2010,Chihuahua,Machinery & Electrical Equipment,Mail (U.S. Postal Service),Export,120639.0,,
2010,Chihuahua,Machinery & Electrical Equipment,Other/Unknown,Export,15296075.0,,
2010,Chihuahua,Machinery & Electrical Equipment,Rail,Export,785311.0,,
2010,Chihuahua,Machinery & Electrical Equipment,Truck,Export,16979664606.0,,
2010,Chihuahua,Mineral Products,Other/Unknown,Export,114181.0,,
2010,Chihuahua,Mineral Products,Pipeline,Export,260208487.0,,
2010,Chihuahua,Mineral Products,Rail,Export,101275321.0,,
2010,Chihuahua,Mineral Products,Truck,Export,31963491.0,,
2010,Chihuahua,Miscellaneous Manufactured Articles,Other/Unknown,Export,1466343.0,,
2010,Chihuahua,Miscellaneous Manufactured Articles,Rail,Export,23602.0,,
2010,Chihuahua,Miscellaneous Manufactured Articles,Truck,Export,140438851.0,,
2010,Chihuahua,"Optical, Medical & Precision Instruments",Other/Unknown,Export,1412223.0,,
2010,Chihuahua,"Optical, Medical & Precision Instruments",Truck,Export,1097923567.0,,
2010,Chihuahua,Plastics & Rubber,Mail (U.S. Postal Service),Export,9169.0,,
2010,Chihuahua,Plastics & Rubber,Other/Unknown,Export,3507207.0,,
2010,Chihuahua,Plastics & Rubber,Rail,Export,183480.0,,
2010,Chihuahua,Plastics & Rubber,Truck,Export,1787425059.0,,
2010,Chihuahua,Precious Metals & Stones,Other/Unknown,Export,300338.0,,
2010,Chihuahua,Precious Metals & Stones,Rail,Export,37722.0,,
2010,Chihuahua,Precious Metals & Stones,Truck,Export,20848374.0,,
2010,Chihuahua,"Pulp, Paper & Paperboard",Other/Unknown,Export,386347.0,,
2010,Chihuahua,"Pulp, Paper & Paperboard",Rail,Export,71719187.0,,
2010,Chihuahua,"Pulp, Paper & Paperboard",Truck,Export,463601426.0,,
2010,Chihuahua,"Raw Hides, Skins & Leather",Other/Unknown,Export,276982.0,,
2010,Chihuahua,"Raw Hides, Skins & Leather",Rail,Export,12468.0,,
2010,Chihuahua,"Raw Hides, Skins & Leather",Truck,Export,35719287.0,,
2010,Chihuahua,Special Classification Provisions,Other/Unknown,Export,168463.0,,
2010,Chihuahua,Special Classification Provisions,Truck,Export,607489.0,,
2010,Chihuahua,"Stone, Ceramic & Glass Products",Other/Unknown,Export,438482.0,,
2010,Chihuahua,"Stone, Ceramic & Glass Products",Rail,Export,35052.0,,
2010,Chihuahua,"Stone, Ceramic & Glass Products",Truck,Export,116623836.0,,
2010,Chihuahua,Textiles & Apparel,Other/Unknown,Export,6104128.0,,
2010,Chihuahua,Textiles & Apparel,Rail,Export,36896.0,,
2010,Chihuahua,Textiles & Apparel,Truck,Export,693302151.0,,
2010,Chihuahua,Transportation Equipment,Other/Unknown,Export,40503206.0,,
2010,Chihuahua,Transportation Equipment,Rail,Export,14613585.0,,
2010,Chihuahua,Transportation Equipment,Truck,Export,613058069.0,,
2010,Chihuahua,Vegetable Products,Other/Unknown,Export,454102.0,,
2010,Chihuahua,Vegetable Products,Rail,Export,26442233.0,,
2010,Chihuahua,Vegetable Products,Truck,Export,116242517.0,,
2010,Chihuahua,Wood & Wood Products,Other/Unknown,Export,537475.0,,
2010,Chihuahua,Wood & Wood Products,Rail,Export,10144664.0,,
2010,Chihuahua,Wood & Wood Products,Truck,Export,39843842.0,,
2010,Chihuahua,Works of Art & Antiques,Other/Unknown,Export,15840.0,,
2010,Chihuahua,Works of Art & Antiques,Truck,Export,323860.0,,
2010,Coahuila,Animal or Vegetable Fats & Oils,Truck,Export,220653.0,,
2010,Coahuila,Arms & Ammunition,Truck,Export,2171600.0,,
2010,Coahuila,Base Metals & Articles,Other/Unknown,Export,187962.0,,
2010,Coahuila,Base Metals & Articles,Rail,Export,90669205.0,,
2010,Coahuila,Base Metals & Articles,Truck,Export,901631266.0,,
2010,Coahuila,Chemical Products,Other/Unknown,Export,37740.0,,
2010,Coahuila,Chemical Products,Rail,Export,41093992.0,,
2010,Coahuila,Chemical Products,Truck,Export,139446119.0,,
2010,Coahuila,"Foodstuffs, Beverages & Tobacco",Other/Unknown,Export,897971.0,,
2010,Coahuila,"Foodstuffs, Beverages & Tobacco",Rail,Export,51260707.0,,
2010,Coahuila,"Foodstuffs, Beverages & Tobacco",Truck,Export,13974530.0,,
2010,Coahuila,"Footwear, Headgear & Umbrellas",Truck,Export,26957847.0,,
2010,Coahuila,Live Animals & Animal Products,Rail,Export,305050.0,,
2010,Coahuila,Live Animals & Animal Products,Truck,Export,54025757.0,,
2010,Coahuila,Machinery & Electrical Equipment,Other/Unknown,Export,7199398.0,,
2010,Coahuila,Machinery & Electrical Equipment,Rail,Export,941641364.0,,
2010,Coahuila,Machinery & Electrical Equipment,Truck,Export,2039722529.0,,
2010,Coahuila,Mineral Products,Rail,Export,97404912.0,,
2010,Coahuila,Mineral Products,Truck,Export,144197996.0,,
2010,Coahuila,Miscellaneous Manufactured Articles,Other/Unknown,Export,31726.0,,
2010,Coahuila,Miscellaneous Manufactured Articles,Rail,Export,422981.0,,
2010,Coahuila,Miscellaneous Manufactured Articles,Truck,Export,160243192.0,,
2010,Coahuila,"Optical, Medical & Precision Instruments",Other/Unknown,Export,3796.0,,
2010,Coahuila,"Optical, Medical & Precision Instruments",Rail,Export,11936615.0,,
2010,Coahuila,"Optical, Medical & Precision Instruments",Truck,Export,69380393.0,,
2010,Coahuila,Plastics & Rubber,Other/Unknown,Export,71613.0,,
2010,Coahuila,Plastics & Rubber,Rail,Export,60674064.0,,
2010,Coahuila,Plastics & Rubber,Truck,Export,526660896.0,,
2010,Coahuila,Precious Metals & Stones,Rail,Export,11179.0,,
2010,Coahuila,Precious Metals & Stones,Truck,Export,8007015.0,,
2010,Coahuila,"Pulp, Paper & Paperboard",Rail,Export,1509463.0,,
2010,Coahuila,"Pulp, Paper & Paperboard",Truck,Export,71521260.0,,
2010,Coahuila,"Raw Hides, Skins & Leather",Rail,Export,2676.0,,
2010,Coahuila,"Raw Hides, Skins & Leather",Truck,Export,103214668.0,,
2010,Coahuila,Special Classification Provisions,Other/Unknown,Export,1041180.0,,
2010,Coahuila,Special Classification Provisions,Truck,Export,2038117.0,,
2010,Coahuila,"Stone, Ceramic & Glass Products",Other/Unknown,Export,15915.0,,
2010,Coahuila,"Stone, Ceramic & Glass Products",Rail,Export,7163131.0,,
2010,Coahuila,"Stone, Ceramic & Glass Products",Truck,Export,35350472.0,,
2010,Coahuila,Textiles & Apparel,Rail,Export,1635701.0,,
2010,Coahuila,Textiles & Apparel,Truck,Export,441173902.0,,
2010,Coahuila,Transportation Equipment,Other/Unknown,Export,3803191.0,,
2010,Coahuila,Transportation Equipment,Rail,Export,636499985.0,,
2010,Coahuila,Transportation Equipment,Truck,Export,1095328558.0,,
2010,Coahuila,Vegetable Products,Other/Unknown,Export,5693.0,,
2010,Coahuila,Vegetable Products,Rail,Export,76645125.0,,
2010,Coahuila,Vegetable Products,Truck,Export,11222841.0,,
2010,Coahuila,Wood & Wood Products,Rail,Export,25414135.0,,
2010,Coahuila,Wood & Wood Products,Truck,Export,6241288.0,,
2010,Coahuila,Works of Art & Antiques,Truck,Export,17963.0,,
2010,Colima,Base Metals & Articles,Truck,Export,85441479.0,,
2010,Colima,Chemical Products,Truck,Export,315755.0,,
2010,Colima,"Foodstuffs, Beverages & Tobacco",Truck,Export,152366.0,,
2010,Colima,Machinery & Electrical Equipment,Truck,Export,7054804.0,,
2010,Colima,Mineral Products,Truck,Export,23369.0,,
2010,Colima,Miscellaneous Manufactured Articles,Truck,Export,590795.0,,
2010,Colima,"Optical, Medical & Precision Instruments",Truck,Export,373605.0,,
2010,Colima,Plastics & Rubber,Rail,Export,1599005.0,,
2010,Colima,Plastics & Rubber,Truck,Export,42959620.0,,
2010,Colima,"Pulp, Paper & Paperboard",Truck,Export,633019.0,,
2010,Colima,Special Classification Provisions,Truck,Export,5000.0,,
2010,Colima,"Stone, Ceramic & Glass Products",Truck,Export,41377.0,,
2010,Colima,Textiles & Apparel,Truck,Export,204941.0,,
2010,Colima,Transportation Equipment,Other/Unknown,Export,85000.0,,
2010,Colima,Transportation Equipment,Rail,Export,3422116.0,,
2010,Colima,Transportation Equipment,Truck,Export,2391558.0,,
2010,Colima,Vegetable Products,Truck,Export,47686.0,,
2010,Colima,Wood & Wood Products,Truck,Export,48570.0,,
2010,Distrito Federal,Animal or Vegetable Fats & Oils,Rail,Export,123089047.0,,
2010,Distrito Federal,Animal or Vegetable Fats & Oils,Truck,Export,15414371.0,,
2010,Distrito Federal,Arms & Ammunition,Truck,Export,21917695.0,,
2010,Distrito Federal,Base Metals & Articles,Other/Unknown,Export,244300.0,,
2010,Distrito Federal,Base Metals & Articles,Rail,Export,118608072.0,,
2010,Distrito Federal,Base Metals & Articles,Truck,Export,605738157.0,,
2010,Distrito Federal,Chemical Products,Mail (U.S. Postal Service),Export,2770.0,,
2010,Distrito Federal,Chemical Products,Other/Unknown,Export,380360.0,,
2010,Distrito Federal,Chemical Products,Rail,Export,348228322.0,,
2010,Distrito Federal,Chemical Products,Truck,Export,1220230548.0,,
2010,Distrito Federal,"Foodstuffs, Beverages & Tobacco",Other/Unknown,Export,2962.0,,
2010,Distrito Federal,"Foodstuffs, Beverages & Tobacco",Rail,Export,137246727.0,,
2010,Distrito Federal,"Foodstuffs, Beverages & Tobacco",Truck,Export,479213239.0,,
2010,Distrito Federal,"Footwear, Headgear & Umbrellas",Rail,Export,47034.0,,
2010,Distrito Federal,"Footwear, Headgear & Umbrellas",Truck,Export,9818277.0,,
2010,Distrito Federal,Live Animals & Animal Products,Other/Unknown,Export,164357.0,,
2010,Distrito Federal,Live Animals & Animal Products,Rail,Export,50016120.0,,
2010,Distrito Federal,Live Animals & Animal Products,Truck,Export,334997776.0,,
2010,Distrito Federal,Machinery & Electrical Equipment,Mail (U.S. Postal Service),Export,19653.0,,
2010,Distrito Federal,Machinery & Electrical Equipment,Other/Unknown,Export,3834302.0,,
2010,Distrito Federal,Machinery & Electrical Equipment,Rail,Export,390294776.0,,
2010,Distrito Federal,Machinery & Electrical Equipment,Truck,Export,3461417808.0,,
2010,Distrito Federal,Mineral Products,Other/Unknown,Export,13320.0,,
2010,Distrito Federal,Mineral Products,Pipeline,Export,1482462492.0,,
2010,Distrito Federal,Mineral Products,Rail,Export,135734531.0,,
2010,Distrito Federal,Mineral Products,Truck,Export,707153067.0,,
2010,Distrito Federal,Miscellaneous Manufactured Articles,Other/Unknown,Export,24783.0,,
2010,Distrito Federal,Miscellaneous Manufactured Articles,Rail,Export,1040514.0,,
2010,Distrito Federal,Miscellaneous Manufactured Articles,Truck,Export,356860880.0,,
2010,Distrito Federal,"Optical, Medical & Precision Instruments",Other/Unknown,Export,451918.0,,
2010,Distrito Federal,"Optical, Medical & Precision Instruments",Rail,Export,47973775.0,,
2010,Distrito Federal,"Optical, Medical & Precision Instruments",Truck,Export,347589644.0,,
2010,Distrito Federal,Plastics & Rubber,Other/Unknown,Export,39814.0,,
2010,Distrito Federal,Plastics & Rubber,Rail,Export,737180897.0,,
2010,Distrito Federal,Plastics & Rubber,Truck,Export,1241790177.0,,
2010,Distrito Federal,Precious Metals & Stones,Rail,Export,16502.0,,
2010,Distrito Federal,Precious Metals & Stones,Truck,Export,2785310.0,,
2010,Distrito Federal,"Pulp, Paper & Paperboard",Other/Unknown,Export,75824.0,,
2010,Distrito Federal,"Pulp, Paper & Paperboard",Rail,Export,323793814.0,,
2010,Distrito Federal,"Pulp, Paper & Paperboard",Truck,Export,367142017.0,,
2010,Distrito Federal,"Raw Hides, Skins & Leather",Rail,Export,7582.0,,
2010,Distrito Federal,"Raw Hides, Skins & Leather",Truck,Export,11112497.0,,
2010,Distrito Federal,Special Classification Provisions,Other/Unknown,Export,6335660.0,,
2010,Distrito Federal,Special Classification Provisions,Rail,Export,39122.0,,
2010,Distrito Federal,Special Classification Provisions,Truck,Export,3343750.0,,
2010,Distrito Federal,"Stone, Ceramic & Glass Products",Other/Unknown,Export,8476.0,,
2010,Distrito Federal,"Stone, Ceramic & Glass Products",Rail,Export,7763031.0,,
2010,Distrito Federal,"Stone, Ceramic & Glass Products",Truck,Export,73887158.0,,
2010,Distrito Federal,Textiles & Apparel,Mail (U.S. Postal Service),Export,6000.0,,
2010,Distrito Federal,Textiles & Apparel,Other/Unknown,Export,20018.0,,
2010,Distrito Federal,Textiles & Apparel,Rail,Export,464336.0,,
2010,Distrito Federal,Textiles & Apparel,Truck,Export,220846703.0,,
2010,Distrito Federal,Transportation Equipment,Other/Unknown,Export,85609754.0,,
2010,Distrito Federal,Transportation Equipment,Rail,Export,1852340246.0,,
