Year,Month,Country,Mode,TradeType,TradeValue,Weight,WeightLb
2017,5,Mexico,Foreign Trade Zones (FTZs),Import,634162358.0,28793.47,63478.66
2017,5,Mexico,Mail (U.S. Postal Service),Export,62790.0,0.0,0.0
2017,5,Mexico,Other/Unknown,Export,649364705.0,0.0,0.0
2017,5,Mexico,Other/Unknown,Import,277930267.0,18126.72,39962.53
2017,5,Mexico,Pipeline,Export,262214587.0,0.0,0.0
2017,5,Mexico,Pipeline,Import,13479013.0,45371.96,100027.93
2017,5,Mexico,Rail,Export,2317844941.0,0.0,0.0
2017,5,Mexico,Rail,Import,4506568519.0,1367563.37,3014957.56
2017,5,Mexico,Truck,Export,14020695597.0,0.0,0.0
2017,5,Mexico,Truck,Import,18722296158.0,4106525.13,9053327.43
2017,5,Mexico,Vessel,Export,1927068300.0,4860403.61,10715343.01
2017,5,Mexico,Vessel,Import,2396675926.0,5528072.15,12187298.42
2017,6,Canada,Air,Export,1331957698.0,14738.78,32493.41
2017,6,Canada,Air,Import,981155069.0,3511.22,7740.91
2017,6,Canada,Foreign Trade Zones (FTZs),Import,177638393.0,383801.37,846136.18
2017,6,Canada,Mail (U.S. Postal Service),Export,3391466.0,0.0,0.0
2017,6,Canada,Mail (U.S. Postal Service),Import,4500.0,0.55,1.21
2017,6,Canada,Other/Unknown,Export,3006870836.0,0.0,0.0
2017,6,Canada,Other/Unknown,Import,883383345.0,837.85,1847.14
2017,6,Canada,Pipeline,Export,918689674.0,0.0,0.0
2017,6,Canada,Pipeline,Import,4069671525.0,13876848.48,30593177.7
2017,6,Canada,Rail,Export,3066985979.0,0.0,0.0
2017,6,Canada,Rail,Import,5142555129.0,6244462.44,13766666.78
2017,6,Canada,Truck,Export,16412599808.0,0.0,0.0
2017,6,Canada,Truck,Import,13391734766.0,5372573.56,11844483.12
2017,6,Canada,Vessel,Export,500071589.0,2445308.96,5390977.04
2017,6,Canada,Vessel,Import,1217955600.0,5090142.15,11221829.19
2017,6,Mexico,Air,Export,765223260.0,7018.84,15473.88
2017,6,Mexico,Air,Import,705220347.0,7626.99,16814.61
2017,6,Mexico,Foreign Trade Zones (FTZs),Import,695113270.0,31934.43,70403.28
2017,6,Mexico,Mail (U.S. Postal Service),Export,95016.0,0.0,0.0
2017,6,Mexico,Other/Unknown,Export,674028058.0,0.0,0.0
2017,6,Mexico,Other/Unknown,Import,260694641.0,13944.85,30743.1
2017,6,Mexico,Pipeline,Export,236437653.0,0.0,0.0
2017,6,Mexico,Pipeline,Import,14521347.0,53030.81,116912.78
2017,6,Mexico,Rail,Export,2672081293.0,0.0,0.0
2017,6,Mexico,Rail,Import,4559692785.0,1316053.75,2901398.42
2017,6,Mexico,Truck,Export,14603810547.0,0.0,0.0
2017,6,Mexico,Truck,Import,18853531794.0,3909679.38,8619357.35
2017,6,Mexico,Vessel,Export,2398863491.0,5850940.04,12899099.43
2017,6,Mexico,Vessel,Import,2220185731.0,5557422.95,12252005.78
2017,7,Canada,Air,Export,1193590002.0,13024.36,28713.76
2017,7,Canada,Air,Import,888257958.0,3212.8,7083.0
2017,7,Canada,Foreign Trade Zones (FTZs),Import,174389425.0,511807.04,1128340.04
2017,7,Canada,Mail (U.S. Postal Service),Export,3520923.0,0.0,0.0
2017,7,Canada,Mail (U.S. Postal Service),Import,34569.0,0.01,0.02
2017,7,Canada,Other/Unknown,Export,2276077099.0,0.0,0.0
2017,7,Canada,Other/Unknown,Import,554948411.0,1711.36,3772.9
2017,7,Canada,Pipeline,Export,817137118.0,0.0,0.0
2017,7,Canada,Pipeline,Import,3923915689.0,13305815.2,29334266.31
2017,7,Canada,Rail,Export,2669175042.0,0.0,0.0
2017,7,Canada,Rail,Import,4307744902.0,6356928.29,14014611.25
2017,7,Canada,Truck,Export,14150925111.0,0.0,0.0
2017,7,Canada,Truck,Import,11788910090.0,5022757.97,11073272.68
2017,7,Canada,Vessel,Export,773836820.0,2697881.46,5947803.42
2017,7,Canada,Vessel,Import,1253478813.0,5289356.08,11661020.2
2017,7,Mexico,Air,Export,805108566.0,5547.28,12229.64
2017,7,Mexico,Air,Import,551385547.0,4731.67,10431.53
2017,7,Mexico,Foreign Trade Zones (FTZs),Import,613950092.0,22728.75,50108.26
2017,7,Mexico,Mail (U.S. Postal Service),Export,95814.0,0.0,0.0
2017,7,Mexico,Other/Unknown,Export,656432684.0,0.0,0.0
2017,7,Mexico,Other/Unknown,Import,235407337.0,12961.81,28575.87
2017,7,Mexico,Pipeline,Export,274888175.0,0.0,0.0
2017,7,Mexico,Pipeline,Import,12088249.0,37183.93,81976.44
2017,7,Mexico,Rail,Export,2244926797.0,0.0,0.0
2017,7,Mexico,Rail,Import,4242913699.0,1283643.91,2829947.04
2017,7,Mexico,Truck,Export,13392962283.0,0.0,0.0
2017,7,Mexico,Truck,Import,17061940598.0,3601546.62,7940041.71
2017,7,Mexico,Vessel,Export,2363387368.0,5916507.31,13043650.35
2017,7,Mexico,Vessel,Import,1943564325.0,4372238.54,9639124.53
2017,8,Canada,Air,Export,1386303727.0,15148.29,33396.22
2017,8,Canada,Air,Import,990966108.0,3578.51,7889.25
2017,8,Canada,Foreign Trade Zones (FTZs),Import,225244153.0,648780.84,1430315.22
2017,8,Canada,Mail (U.S. Postal Service),Export,3452347.0,0.0,0.0
2017,8,Canada,Other/Unknown,Export,2562398529.0,0.0,0.0
2017,8,Canada,Other/Unknown,Import,545293466.0,352.11,776.27
2017,8,Canada,Pipeline,Export,726462128.0,0.0,0.0
2017,8,Canada,Pipeline,Import,4365211255.0,15240400.27,33599291.24
2017,8,Canada,Rail,Export,2869752631.0,0.0,0.0
2017,8,Canada,Rail,Import,5002073654.0,6715168.4,14804394.56
2017,8,Canada,Truck,Export,16392745464.0,0.0,0.0
2017,8,Canada,Truck,Import,12767649311.0,5493696.92,12111514.1
2017,8,Canada,Vessel,Export,615916354.0,2961876.29,6529811.71
2017,8,Canada,Vessel,Import,1070167059.0,4863282.38,10721689.6
2017,8,Mexico,Air,Export,741107662.0,6003.89,13236.3
2017,8,Mexico,Air,Import,657557380.0,5276.2,11632.02
2017,8,Mexico,Foreign Trade Zones (FTZs),Import,692738192.0,29801.98,65702.04
2017,8,Mexico,Mail (U.S. Postal Service),Export,782386.0,0.0,0.0
2017,8,Mexico,Mail (U.S. Postal Service),Import,14431.0,13.33,29.39
2017,8,Mexico,Other/Unknown,Export,686750973.0,0.0,0.0
2017,8,Mexico,Other/Unknown,Import,239224914.0,7687.69,16948.44
2017,8,Mexico,Pipeline,Export,282364944.0,0.0,0.0
2017,8,Mexico,Pipeline,Import,11722660.0,43043.42,94894.38
2017,8,Mexico,Rail,Export,2369360990.0,0.0,0.0
2017,8,Mexico,Rail,Import,4461032708.0,1290690.32,2845481.69
2017,8,Mexico,Truck,Export,14702950604.0,0.0,0.0
2017,8,Mexico,Truck,Import,19146474985.0,3834513.71,8453645.62
2017,8,Mexico,Vessel,Export,2085351211.0,5067511.29,11171936.74
2017,8,Mexico,Vessel,Import,1838272926.0,4139197.21,9125356.95
2017,9,Canada,Air,Export,1306474498.0,14560.69,32100.79
2017,9,Canada,Air,Import,941046012.0,3288.42,7249.72
2017,9,Canada,Foreign Trade Zones (FTZs),Import,164911619.0,543669.08,1198583.73
2017,9,Canada,Mail (U.S. Postal Service),Export,3695103.0,0.0,0.0
2017,9,Canada,Other/Unknown,Export,2455915179.0,0.0,0.0
2017,9,Canada,Other/Unknown,Import,777156769.0,496.77,1095.19
2017,9,Canada,Pipeline,Export,743935721.0,0.0,0.0
2017,9,Canada,Pipeline,Import,3859754200.0,13368236.65,29471881.88
2017,9,Canada,Rail,Export,2856209427.0,0.0,0.0
2017,9,Canada,Rail,Import,4903011998.0,6904195.94,15221128.45
2017,9,Canada,Truck,Export,15935970412.0,0.0,0.0
2017,9,Canada,Truck,Import,12477441832.0,5154539.42,11363800.7
2017,9,Canada,Vessel,Export,823999878.0,3155868.14,6957490.02
2017,9,Canada,Vessel,Import,1250800827.0,4841237.62,10673089.28
2017,9,Mexico,Air,Export,762040835.0,5652.66,12461.97
2017,9,Mexico,Air,Import,637093886.0,5379.43,11859.6
2017,9,Mexico,Foreign Trade Zones (FTZs),Import,512317990.0,29476.33,64984.11
2017,9,Mexico,Mail (U.S. Postal Service),Export,568164.0,0.0,0.0
2017,9,Mexico,Other/Unknown,Export,680783705.0,0.0,0.0
2017,9,Mexico,Other/Unknown,Import,224911281.0,8588.6,18934.6
2017,9,Mexico,Pipeline,Export,272539965.0,0.0,0.0
2017,9,Mexico,Pipeline,Import,12607802.0,54107.88,119287.31
2017,9,Mexico,Rail,Export,2207573097.0,0.0,0.0
2017,9,Mexico,Rail,Import,4052806907.0,1169265.48,2577786.06
2017,9,Mexico,Truck,Export,13757804520.0,0.0,0.0
2017,9,Mexico,Truck,Import,18531701151.0,3720440.61,8202157.78
2017,9,Mexico,Vessel,Export,2406129714.0,5510419.01,12148379.96
2017,9,Mexico,Vessel,Import,1819789047.0,3651007.69,8049084.57
2017,10,Canada,Air,Export,1375622254.0,15098.96,33287.47
2017,10,Canada,Air,Import,945770320.0,3422.39,7545.07
2017,10,Canada,Foreign Trade Zones (FTZs),Import,239891496.0,610721.51,1346408.86
2017,10,Canada,Mail (U.S. Postal Service),Export,4061094.0,0.0,0.0
2017,10,Canada,Mail (U.S. Postal Service),Import,30105.0,0.01,0.02
2017,10,Canada,Other/Unknown,Export,2821237363.0,0.0,0.0
2017,10,Canada,Other/Unknown,Import,640300345.0,565.72,1247.2
2017,10,Canada,Pipeline,Export,512408271.0,0.0,0.0
2017,10,Canada,Pipeline,Import,4248698915.0,14463885.25,31887370.7
2017,10,Canada,Rail,Export,2850652023.0,0.0,0.0
2017,10,Canada,Rail,Import,5202860335.0,7170689.64,15808645.79
2017,10,Canada,Truck,Export,15702070080.0,0.0,0.0
2017,10,Canada,Truck,Import,12979247803.0,5621802.84,12393938.98
2017,10,Canada,Vessel,Export,674003375.0,2823462.66,6224662.25
2017,10,Canada,Vessel,Import,1529433058.0,5478186.58,12077319.7
2017,10,Mexico,Air,Export,782941467.0,6376.06,14056.79
2017,10,Mexico,Air,Import,669323197.0,6588.17,14524.41
2017,10,Mexico,Foreign Trade Zones (FTZs),Import,775043898.0,36616.25,80724.92
2017,10,Mexico,Mail (U.S. Postal Service),Export,83022.0,0.0,0.0
2017,10,Mexico,Other/Unknown,Export,820389510.0,0.0,0.0
2017,10,Mexico,Other/Unknown,Import,261463185.0,15924.17,35106.74
2017,10,Mexico,Pipeline,Export,279187201.0,0.0,0.0
2017,10,Mexico,Pipeline,Import,16463703.0,59838.14,131920.36
2017,10,Mexico,Rail,Export,2528070519.0,0.0,0.0
2017,10,Mexico,Rail,Import,4576272664.0,1285572.09,2834197.94
2017,10,Mexico,Truck,Export,15291267014.0,0.0,0.0
2017,10,Mexico,Truck,Import,20371393640.0,4275792.28,9426497.18
2017,10,Mexico,Vessel,Export,2409997693.0,5431213.67,11973762.28
2017,10,Mexico,Vessel,Import,2053252626.0,4423781.49,9752757.15
2017,11,Canada,Air,Export,1440221907.0,17550.86,38692.98
2017,11,Canada,Air,Import,1024938763.0,3321.59,7322.84
2017,11,Canada,Foreign Trade Zones (FTZs),Import,124276848.0,218092.62,480811.35
2017,11,Canada,Mail (U.S. Postal Service),Export,3884413.0,0.0,0.0
2017,11,Canada,Mail (U.S. Postal Service),Import,50977.0,1.66,3.66
2017,11,Canada,Other/Unknown,Export,2906688550.0,0.0,0.0
2017,11,Canada,Other/Unknown,Import,585231104.0,589.14,1298.83
2017,11,Canada,Pipeline,Export,729022695.0,0.0,0.0
2017,11,Canada,Pipeline,Import,4340066953.0,14009603.4,30885851.85
2017,11,Canada,Rail,Export,2556624667.0,0.0,0.0
2017,11,Canada,Rail,Import,5574782740.0,7076883.83,15601839.63
2017,11,Canada,Truck,Export,16295587566.0,0.0,0.0
2017,11,Canada,Truck,Import,13203176256.0,5291743.54,11666283.64
2017,11,Canada,Vessel,Export,1223854803.0,3789645.44,8354728.13
2017,11,Canada,Vessel,Import,1282130936.0,5129325.22,11308212.97
2017,11,Mexico,Air,Export,797634637.0,5404.8,11915.53
2017,11,Mexico,Air,Import,657708134.0,6339.7,13976.63
2017,11,Mexico,Foreign Trade Zones (FTZs),Import,748238059.0,35807.2,78941.27
2017,11,Mexico,Mail (U.S. Postal Service),Export,164574.0,0.0,0.0
2017,11,Mexico,Other/Unknown,Export,716282242.0,0.0,0.0
2017,11,Mexico,Other/Unknown,Import,290533224.0,29832.43,65769.17
2017,11,Mexico,Pipeline,Export,320669428.0,0.0,0.0
2017,11,Mexico,Pipeline,Import,13655950.0,57525.72,126822.35
2017,11,Mexico,Rail,Export,2474074086.0,0.0,0.0
2017,11,Mexico,Rail,Import,3978501236.0,1170855.4,2581291.23
2017,11,Mexico,Truck,Export,14313948370.0,0.0,0.0
2017,11,Mexico,Truck,Import,19646208861.0,3851240.83,8490522.56
2017,11,Mexico,Vessel,Export,3048374176.0,6526368.8,14388163.18
2017,11,Mexico,Vessel,Import,2316074619.0,5696733.22,12559131.99
2017,12,Canada,Air,Export,1419232353.0,14590.64,32166.82
2017,12,Canada,Air,Import,981499404.0,3053.61,6732.05
2017,12,Canada,Foreign Trade Zones (FTZs),Import,204078058.0,465955.42,1027254.64
2017,12,Canada,Mail (U.S. Postal Service),Export,3587231.0,0.0,0.0
2017,12,Canada,Mail (U.S. Postal Service),Import,9941.0,0.0,0.0
2017,12,Canada,Other/Unknown,Export,2566112549.0,0.0,0.0
2017,12,Canada,Other/Unknown,Import,1023781155.0,23851.08,52582.57
2017,12,Canada,Pipeline,Export,840261787.0,0.0,0.0
2017,12,Canada,Pipeline,Import,4795719439.0,13917341.9,30682450.3
2017,12,Canada,Rail,Export,2254212858.0,0.0,0.0
2017,12,Canada,Rail,Import,5203886151.0,6941413.92,15303179.96
2017,12,Canada,Truck,Export,15139395657.0,0.0,0.0
2017,12,Canada,Truck,Import,11700403481.0,4456147.19,9824111.22
2017,12,Canada,Vessel,Export,1026774253.0,3465509.09,7640130.65
2017,12,Canada,Vessel,Import,1543481051.0,5136275.22,11323535.08
2017,12,Mexico,Air,Export,730636720.0,5281.73,11644.21
2017,12,Mexico,Air,Import,712667408.0,6523.51,14381.86
2017,12,Mexico,Foreign Trade Zones (FTZs),Import,566519648.0,27135.0,59822.36
2017,12,Mexico,Mail (U.S. Postal Service),Export,63774.0,0.0,0.0
2017,12,Mexico,Other/Unknown,Export,806029409.0,0.0,0.0
2017,12,Mexico,Other/Unknown,Import,249983745.0,24805.69,54687.12
2017,12,Mexico,Pipeline,Export,388518355.0,0.0,0.0
2017,12,Mexico,Pipeline,Import,11536729.0,40594.61,89495.69
2017,12,Mexico,Rail,Export,2172354762.0,0.0,0.0
2017,12,Mexico,Rail,Import,3973878740.0,1199128.71,2643623.14
2017,12,Mexico,Truck,Export,12618277398.0,0.0,0.0
2017,12,Mexico,Truck,Import,17327973714.0,3582840.97,7898802.86
2017,12,Mexico,Vessel,Export,3002347061.0,6350141.58,13999649.13
2017,12,Mexico,Vessel,Import,2248868136.0,4643055.11,10236172.16
2018,1,Canada,Air,Export,1220566917.0,14950.47,32960.11
2018,1,Canada,Air,Import,886225541.0,3081.03,6792.5
2018,1,Canada,Foreign Trade Zones (FTZs),Import,135158459.0,286152.83,630858.25
2018,1,Canada,Mail (U.S. Postal Service),Export,3281146.0,0.0,0.0
2018,1,Canada,Other/Unknown,Export,2540115801.0,0.0,0.0
2018,1,Canada,Other/Unknown,Import,501950206.0,1907.02,4204.25
2018,1,Canada,Pipeline,Export,880466932.0,0.0,0.0
2018,1,Canada,Pipeline,Import,5887410301.0,16370085.81,36089818.58
2018,1,Canada,Rail,Export,2284851141.0,0.0,0.0
2018,1,Canada,Rail,Import,5243656966.0,7316172.98,16129381.28
2018,1,Canada,Truck,Export,14784131836.0,0.0,0.0
2018,1,Canada,Truck,Import,12316806863.0,5245969.17,11565368.55
2018,1,Canada,Vessel,Export,921975127.0,3027793.11,6675133.25
2018,1,Canada,Vessel,Import,1300438584.0,3924600.34,8652252.4
2018,1,Mexico,Air,Export,825541395.0,5127.15,11303.42
2018,1,Mexico,Air,Import,534619234.0,5447.44,12009.54
2018,1,Mexico,Foreign Trade Zones (FTZs),Import,674872707.0,31303.09,69011.42
2018,1,Mexico,Mail (U.S. Postal Service),Export,46348.0,0.0,0.0
2018,1,Mexico,Other/Unknown,Export,844472508.0,0.0,0.0
2018,1,Mexico,Other/Unknown,Import,244042800.0,13581.11,29941.19
2018,1,Mexico,Pipeline,Export,790584832.0,0.0,0.0
2018,1,Mexico,Pipeline,Import,14542084.0,60231.27,132787.06
2018,1,Mexico,Rail,Export,2371142549.0,0.0,0.0
2018,1,Mexico,Rail,Import,3384478860.0,1149701.4,2534654.7
2018,1,Mexico,Truck,Export,14421973696.0,0.0,0.0
2018,1,Mexico,Truck,Import,19078225744.0,4164961.9,9182158.3
2018,1,Mexico,Vessel,Export,2549104714.0,5714956.85,12599308.17
2018,1,Mexico,Vessel,Import,2007625764.0,4502345.58,9925961.11
2018,2,Canada,Air,Export,1294698450.0,13586.59,29953.27
2018,2,Canada,Air,Import,885507665.0,3201.75,7058.64
2018,2,Canada,Foreign Trade Zones (FTZs),Import,149471643.0,304574.25,671470.48
2018,2,Canada,Mail (U.S. Postal Service),Export,3809579.0,0.0,0.0
2018,2,Canada,Other/Unknown,Export,2588528518.0,0.0,0.0
2018,2,Canada,Other/Unknown,Import,427720890.0,546.97,1205.86
2018,2,Canada,Pipeline,Export,970869500.0,0.0,0.0
2018,2,Canada,Pipeline,Import,4150406085.0,12840737.83,28308947.43
2018,2,Canada,Rail,Export,2561368431.0,0.0,0.0
2018,2,Canada,Rail,Import,5060569957.0,6535441.82,14408165.75
2018,2,Canada,Truck,Export,15148889331.0,0.0,0.0
2018,2,Canada,Truck,Import,12058869225.0,4833180.95,10655327.39
2018,2,Canada,Vessel,Export,965638182.0,2215286.17,4883864.2
2018,2,Canada,Vessel,Import,1187098156.0,3538361.24,7800741.96
2018,2,Mexico,Air,Export,783407331.0,5028.61,11086.17
2018,2,Mexico,Air,Import,571270757.0,5609.06,12365.85
2018,2,Mexico,Foreign Trade Zones (FTZs),Import,594203948.0,31220.43,68829.18
2018,2,Mexico,Mail (U.S. Postal Service),Export,46417.0,0.0,0.0
2018,2,Mexico,Other/Unknown,Export,691246588.0,0.0,0.0
2018,2,Mexico,Other/Unknown,Import,320225167.0,20002.68,44098.31
2018,2,Mexico,Pipeline,Export,319692347.0,0.0,0.0
2018,2,Mexico,Pipeline,Import,13818717.0,69253.63,152677.94
2018,2,Mexico,Rail,Export,2222722949.0,0.0,0.0
2018,2,Mexico,Rail,Import,3766853999.0,1200469.53,2646579.14
2018,2,Mexico,Truck,Export,13675983736.0,0.0,0.0
2018,2,Mexico,Truck,Import,18575627188.0,4166182.93,9184850.21
2018,2,Mexico,Vessel,Export,2531439188.0,5185490.56,11432036.2
2018,2,Mexico,Vessel,Import,2445997355.0,5457049.26,12030719.94
2018,3,Canada,Air,Export,1596985153.0,18057.01,39808.85
2018,3,Canada,Air,Import,1088992378.0,4014.73,8850.95
2018,3,Canada,Foreign Trade Zones (FTZs),Import,170636492.0,328099.26,723334.19
2018,3,Canada,Mail (U.S. Postal Service),Export,3986985.0,0.0,0.0
2018,3,Canada,Other/Unknown,Export,2723006732.0,0.0,0.0
2018,3,Canada,Other/Unknown,Import,695815323.0,622.6,1372.6
2018,3,Canada,Pipeline,Export,884475842.0,0.0,0.0
2018,3,Canada,Pipeline,Import,4506676694.0,14487957.36,31940440.56
2018,3,Canada,Rail,Export,3364641869.0,0.0,0.0
2018,3,Canada,Rail,Import,5823783610.0,7825426.79,17252092.41
2018,3,Canada,Truck,Export,17780535185.0,0.0,0.0
2018,3,Canada,Truck,Import,13287100872.0,5309596.23,11705642.04
2018,3,Canada,Vessel,Export,750548217.0,1846663.94,4071192.26
2018,3,Canada,Vessel,Import,1225025549.0,3900035.05,8598095.27
2018,3,Mexico,Air,Export,792523471.0,5901.54,13010.65
2018,3,Mexico,Air,Import,736634049.0,7390.98,16294.3
2018,3,Mexico,Foreign Trade Zones (FTZs),Import,594768676.0,26803.16,59090.78
2018,3,Mexico,Mail (U.S. Postal Service),Export,7513.0,0.0,0.0
2018,3,Mexico,Other/Unknown,Export,699584538.0,0.0,0.0
2018,3,Mexico,Other/Unknown,Import,309702625.0,21309.26,46978.82
2018,3,Mexico,Pipeline,Export,339919692.0,0.0,0.0
2018,3,Mexico,Pipeline,Import,11136093.0,60944.44,134359.33
2018,3,Mexico,Rail,Export,2340981619.0,0.0,0.0
2018,3,Mexico,Rail,Import,4595064144.0,1380540.45,3043567.09
2018,3,Mexico,Truck,Export,14626552065.0,0.0,0.0
2018,3,Mexico,Truck,Import,20847985223.0,4488205.01,9894786.53
2018,3,Mexico,Vessel,Export,3106249482.0,7130161.32,15719296.25
2018,3,Mexico,Vessel,Import,2863763230.0,5580175.08,12302165.58
2018,4,Canada,Air,Export,1416323200.0,17220.94,37965.63
2018,4,Canada,Air,Import,937760276.0,3379.16,7449.76
2018,4,Canada,Foreign Trade Zones (FTZs),Import,194645635.0,486263.01,1072025.16
2018,4,Canada,Mail (U.S. Postal Service),Export,4539702.0,0.0,0.0
2018,4,Canada,Mail (U.S. Postal Service),Import,18278.0,0.01,0.02
2018,4,Canada,Other/Unknown,Export,2472754673.0,0.0,0.0
2018,4,Canada,Other/Unknown,Import,476338467.0,615.51,1356.97
2018,4,Canada,Pipeline,Export,938451130.0,0.0,0.0
2018,4,Canada,Pipeline,Import,4509157513.0,14840072.52,32716720.68
2018,4,Canada,Rail,Export,3231884894.0,0.0,0.0
2018,4,Canada,Rail,Import,5591184657.0,7672639.97,16915255.53
2018,4,Canada,Truck,Export,16457650897.0,0.0,0.0
2018,4,Canada,Truck,Import,13360171456.0,5413772.08,11935310.2
2018,4,Canada,Vessel,Export,1176534418.0,3341338.45,7366381.57
2018,4,Canada,Vessel,Import,1413481012.0,4671721.69,10299371.07
2018,4,Mexico,Air,Export,767516559.0,5043.45,11118.89
2018,4,Mexico,Air,Import,672824695.0,7245.89,15974.43
2018,4,Mexico,Foreign Trade Zones (FTZs),Import,757889802.0,30728.18,67743.96
2018,4,Mexico,Mail (U.S. Postal Service),Export,78452.0,0.0,0.0
2018,4,Mexico,Other/Unknown,Export,763723192.0,0.0,0.0
2018,4,Mexico,Other/Unknown,Import,276743224.0,18930.59,41734.76
2018,4,Mexico,Pipeline,Export,301556444.0,0.0,0.0
2018,4,Mexico,Pipeline,Import,11587153.0,24907.39,54911.33
2018,4,Mexico,Rail,Export,2288823648.0,0.0,0.0
2018,4,Mexico,Rail,Import,3588229332.0,1233908.17,2720298.63
2018,4,Mexico,Truck,Export,15425795521.0,0.0,0.0
2018,4,Mexico,Truck,Import,20492146950.0,4676276.79,10309413.34
2018,4,Mexico,Vessel,Export,2885785440.0,6423856.96,14162163.53
2018,4,Mexico,Vessel,Import,2286121967.0,4284708.49,9446154.03
2018,5,Canada,Air,Export,1469209420.0,17834.49,39318.27
2018,5,Canada,Air,Import,1061661943.0,3549.32,7824.9
2018,5,Canada,Foreign Trade Zones (FTZs),Import,182825581.0,474810.26,1046776.2
2018,5,Canada,Mail (U.S. Postal Service),Export,4090612.0,0.0,0.0
2018,5,Canada,Mail (U.S. Postal Service),Import,7500.0,0.0,0.0
2018,5,Canada,Other/Unknown,Export,3015630109.0,0.0,0.0
2018,5,Canada,Other/Unknown,Import,451047867.0,392.57,865.47
2018,5,Canada,Pipeline,Export,892366572.0,0.0,0.0
2018,5,Canada,Pipeline,Import,5108144286.0,15353232.03,33848042.4
2018,5,Canada,Rail,Export,3115136310.0,0.0,0.0
2018,5,Canada,Rail,Import,5709477847.0,7806930.89,17211315.98
2018,5,Canada,Truck,Export,16933794846.0,0.0,0.0
2018,5,Canada,Truck,Import,13990269355.0,5686126.71,12535748.67
2018,5,Canada,Vessel,Export,1381494169.0,4359216.43,9610415.73
2018,5,Canada,Vessel,Import,1808946942.0,5684882.53,12533005.72
2018,5,Mexico,Air,Export,808121861.0,5017.98,11062.74
2018,5,Mexico,Air,Import,638155634.0,7148.96,15760.74
2018,5,Mexico,Foreign Trade Zones (FTZs),Import,715337066.0,26057.46,57446.8
2018,5,Mexico,Mail (U.S. Postal Service),Export,45245.0,0.0,0.0
2018,5,Mexico,Other/Unknown,Export,896322421.0,0.0,0.0
2018,5,Mexico,Other/Unknown,Import,279936317.0,18742.94,41321.06
2018,5,Mexico,Pipeline,Export,386216511.0,0.0,0.0
2018,5,Mexico,Pipeline,Import,11788270.0,25661.03,56572.82
2018,5,Mexico,Rail,Export,2718170160.0,0.0,0.0
2018,5,Mexico,Rail,Import,3774773500.0,1317883.15,2905431.55
2018,5,Mexico,Truck,Export,15455443609.0,0.0,0.0
2018,5,Mexico,Truck,Import,21508009076.0,4828223.85,10644398.86
2018,5,Mexico,Vessel,Export,2441606821.0,5354953.18,11805636.88
2018,5,Mexico,Vessel,Import,2492588272.0,4795741.97,10572788.66
2018,6,Canada,Air,Export,1445536396.0,16473.15,36317.04
2018,6,Canada,Air,Import,1016025081.0,3636.51,8017.12
2018,6,Canada,Foreign Trade Zones (FTZs),Import,204562257.0,623588.32,1374775.28
